Disposition Quarter,Successful,Not Successful,Total Cases
2017 Q1,30,5,35
2017 Q2,33,13,46
2017 Q3,28,4,32
2017 Q4,20,4,24
2018 Q1,22,4,26
2018 Q2,19,12,31
2018 Q3,40,6,46
2018 Q4,23,9,32
2019 Q1,28,13,41
2019 Q2,31,5,36
2019 Q3,19,5,24
2019 Q4,19,10,29
2020 Q1,23,3,26
2020 Q2,16,1,17
